26,Europe,Yes,Local/regional/municipal,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,4,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
27,North America,No,Local/regional/municipal,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1,4,4,4,3,3,3,3,1,3,4,4,1,2,3,4,4,4,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,In the classroom - Lectures,Yes
28,Europe,Yes,Local/regional/municipal,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,5,3,3,3,3,3,3,4,4,4,4,4,2,4,3,4,5,5,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,In the classroom - Interactive workshops,Yes
29,Europe,No,Local/regional/municipal,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,3,2,4,5,4,5,4,3,3,5,5,5,3,4,4,5,5,4,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Blended - a combination of online and classroom methods,Yes
31,North America,No,Supranational,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,4,1,4,4,1,1,2,1,1,3,3,1,4,4,3,2,3,2,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Online taught - Webinars,Yes
32,Oceania,Yes,Local/regional/municipal,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,4,3,3,2,2,1,1,4,2,5,3,5,4,2,2,3,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,In the classroom - Interactive workshops,Yes
33,Europe,No,National/federal,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,5,2,2,3,2,1,3,2,4,1,2,2,1,4,5,3,4,5,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
34,Europe,Yes,Local/regional/municipal,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,5,5,2,4,3,1,1,1,2,1,1,2,4,3,4,5,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No preference,Yes
35,South America,Yes,Local/regional/municipal,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,2,3,3,3,3,2,3,3,3,1,1,2,3,2,3,3,3,3,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Blended - a combination of online and classroom methods,Yes
36,North America,No,National/federal,No,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,5,5,4,3,3,4,3,1,4,3,1,4,4,4,4,4,4,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Blended - a combination of online and classroom methods,Yes
37,North America,Yes,National/federal,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,3,4,4,3,4,3,2,1,2,1,1,3,4,3,3,5,4,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Online self directed - eLearning,Yes
38,Europe,No,Local/regional/municipal,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3,2,4,4,2,2,3,2,2,3,3,4,5,5,5,3,5,5,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
39,North America,No,National/federal,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,2,2,3,5,3,3,3,1,1,4,4,5,2,4,4,4,4,4,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Blended - a combination of online and classroom methods,Yes
40,North America,No,National/federal,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1,4,3,1,2,1,1,1,3,1,1,3,3,4,4,5,5,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Blended - a combination of online and classroom methods,Yes
41,North America,No,National/federal,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2,4,5,4,2,4,3,2,1,5,5,3,2,4,5,2,5,4,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Online self directed - eLearning,Yes
42,North America,Yes,National/federal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,5,4,3,5,5,5,3,5,5,3,5,5,5,4,5,4,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,In the classroom - Interactive workshops,Yes
43,North America,No,National/federal,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,4,4,2,5,3,5,5,3,5,5,5,5,5,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Peer learning - exchanges, visits, fieldwork",Yes
45,Europe,Yes,Local/regional/municipal,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,2,2,3,3,1,2,3,2,2,2,4,4,3,3,3,2,4,3,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Online taught - Webinars,Yes
46,North America,Yes,Local/regional/municipal,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,3,3,3,3,3,3,5,4,2,2,2,1,1,1,1,1,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Blended - a combination of online and classroom methods,Yes
47,Europe,No,Local/regional/municipal,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,5,5,5,5,4,3,3,5,5,5,5,5,5,4,5,5,4,5,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
48,South America,Yes,National/federal,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,4,4,4,4,2,2,2,5,2,2,2,2,5,5,5,5,5,5,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Online self directed - eLearning,Yes
49,Europe,Yes,Local/regional/municipal,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2,1,5,4,2,3,4,4,2,5,5,3,4,4,2,1,5,3,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Blended - a combination of online and classroom methods,Yes
52,Europe,No,Local/regional/municipal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,3,3,4,3,4,2,2,3,4,4,4,5,3,3,4,4,3,3,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Online self directed - eLearning,Yes
54,Africa,No,National/federal,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,4,5,5,2,4,5,5,3,5,2,5,5,5,5,5,5,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
56,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,3,5,2,2,2,2,5,4,5,4,5,4,5,4,1,5,4,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,In the classroom - Lectures,Yes
57,Europe,No,Local/regional/municipal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,5,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Online self directed - eLearning,Yes
61,North America,No,National/federal,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,4,3,3,3,3,4,4,3,2,2,2,4,4,3,5,4,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,In the classroom - Lectures,Yes
62,North America,Yes,National/federal,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,5,1,1,4,2,2,3,1,1,4,4,1,5,5,5,5,5,5,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Online taught - Webinars,Yes
63,North America,No,National/federal,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,4,4,3,4,3,5,4,5,5,5,5,5,5,5,5,5,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,In the classroom - Lectures,Yes
64,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,4,3,1,1,3,3,3,1,1,2,3,4,4,4,4,4,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Blended - a combination of online and classroom methods,Yes
65,Asia,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,2,3,3,3,3,2,2,3,3,3,3,3,5,5,5,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,In the classroom - Interactive workshops,Yes
67,North America,Yes,National/federal,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,2,3,2,4,3,3,1,1,4,4,3,3,4,5,3,4,5,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
69,North America,No,National/federal,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,2,5,5,3,1,4,1,3,5,5,1,4,4,3,4,5,3,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes
72,North America,No,National/federal,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,5,5,3,3,3,5,3,4,3,3,5,5,2,2,5,3,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,In the classroom - Interactive workshops,Yes
74,North America,No,National/federal,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,3,4,5,1,4,5,5,4,4,4,3,5,5,5,4,4,4,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,In the classroom - Interactive workshops,Yes
75,North America,No,National/federal,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,5,5,5,5,5,5,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Peer learning - exchanges, visits, fieldwork",Yes
76,North America,Yes,National/federal,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,3,4,5,4,4,3,2,2,5,4,5,5,5,5,5,5,5,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
79,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,2,3,4,4,3,3,4,4,3,3,3,2,4,3,2,2,2,2,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,In the classroom - Interactive workshops,Yes
80,North America,No,National/federal,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4,5,5,5,3,3,3,4,3,5,5,5,5,5,5,4,3,5,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
81,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Online self directed - eLearning,Yes
82,North America,No,National/federal,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4,1,5,5,2,2,2,5,5,5,5,4,4,4,5,3,5,2,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes
84,North America,Yes,National/federal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,5,3,2,2,3,5,5,4,5,5,2,3,4,4,3,2,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,In the classroom - Lectures,Yes
85,Europe,No,Local/regional/municipal,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3,3,3,5,4,4,4,2,4,5,5,2,3,3,3,4,4,5,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,"Peer learning - exchanges, visits, fieldwork",Yes
87,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,5,5,5,5,5,4,5,3,5,4,3,4,4,4,4,4,4,4,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Blended - a combination of online and classroom methods,Yes
88,North America,No,National/federal,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,5,3,4,2,1,2,4,1,1,5,5,4,4,5,5,2,4,2,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Blended - a combination of online and classroom methods,Yes
89,North America,Yes,National/federal,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,3,3,1,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Online self directed - eLearning,Yes
92,South America,Yes,National/federal,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,5,4,2,4,3,3,2,4,1,4,4,5,4,3,5,4,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,"Peer learning - exchanges, visits, fieldwork",Yes
94,South America,No,Local/regional/municipal,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,5,4,2,3,4,4,4,5,2,3,3,4,3,3,4,5,5,5,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,In the classroom - Interactive workshops,Yes
95,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,5,1,1,1,5,5,5,1,1,3,3,1,5,5,5,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes